2024-10-19T08:01:14Z,52.119707,-106.652952
2024-10-19T08:01:16Z,52.119705,-106.652907
2024-10-19T08:01:18Z,52.119703,-106.652875
2024-10-19T08:01:19Z,52.119703,-106.652872
2024-10-19T08:01:21Z,52.119702,-106.65288
2024-10-19T08:01:23Z,52.119702,-106.652882
2024-10-19T08:01:26Z,52.1197,-106.652882
2024-10-19T08:01:27Z,52.1197,-106.652882
2024-10-19T08:01:28Z,52.1197,-106.652882
2024-10-19T08:01:30Z,52.1197,-106.652883
2024-10-19T08:01:32Z,52.1197,-106.652887
2024-10-19T08:01:34Z,52.1197,-106.65289
2024-10-19T08:01:36Z,52.119698,-106.65289
2024-10-19T08:01:37Z,52.119697,-106.652892
2024-10-19T08:01:39Z,52.119698,-106.65289
2024-10-19T08:01:41Z,52.1197,-106.652893
2024-10-19T08:01:43Z,52.1197,-106.652895
2024-10-19T08:01:45Z,52.1197,-106.652893
2024-10-19T08:01:46Z,52.1197,-106.652893
2024-10-19T08:01:48Z,52.119698,-106.652893
2024-10-19T08:01:50Z,52.119698,-106.652892
2024-10-19T08:01:52Z,52.119698,-106.652893
2024-10-19T08:01:54Z,52.119697,-106.652895
2024-10-19T08:01:56Z,52.119697,-106.652895
2024-10-19T08:01:57Z,52.119697,-106.652895
2024-10-19T08:01:59Z,52.119695,-106.652895
2024-10-19T08:02:01Z,52.119693,-106.652895
2024-10-19T08:02:03Z,52.119693,-106.652895
2024-10-19T08:02:05Z,52.119695,-106.652895
2024-10-19T08:02:08Z,52.119693,-106.652893
2024-10-19T08:02:08Z,52.119693,-106.652893
2024-10-19T08:02:11Z,52.119693,-106.652892
2024-10-19T08:02:12Z,52.119693,-106.652892
2024-10-19T08:02:14Z,52.119693,-106.65289
2024-10-19T08:02:16Z,52.119695,-106.65289
2024-10-19T08:02:18Z,52.119697,-106.652888
2024-10-19T08:02:20Z,52.119697,-106.65289
2024-10-19T08:02:22Z,52.119695,-106.65289
2024-10-19T08:02:24Z,52.119695,-106.65289
2024-10-19T08:02:27Z,52.119697,-106.652888
2024-10-19T08:02:28Z,52.119697,-106.652888
2024-10-19T08:02:29Z,52.119697,-106.65289
2024-10-19T08:02:31Z,52.119697,-106.65289
2024-10-19T08:02:33Z,52.119698,-106.65289
2024-10-19T08:02:35Z,52.119698,-106.652888
2024-10-19T08:02:37Z,52.1197,-106.65289
2024-10-19T08:02:39Z,52.1197,-106.652893
2024-10-19T08:02:41Z,52.119702,-106.652892
2024-10-19T08:02:43Z,52.119702,-106.652892
2024-10-19T08:02:45Z,52.119702,-106.652892
2024-10-19T08:02:47Z,52.119702,-106.652892
2024-10-19T08:02:49Z,52.119702,-106.65289
2024-10-19T08:02:51Z,52.119702,-106.65289
2024-10-19T08:02:53Z,52.119702,-106.65289
2024-10-19T08:02:55Z,52.119702,-106.65289
2024-10-19T08:02:58Z,52.119703,-106.652893
2024-10-19T08:02:58Z,52.119703,-106.652893
2024-10-19T08:03:01Z,52.119702,-106.652893
2024-10-19T08:03:03Z,52.1197,-106.652892
2024-10-19T08:03:06Z,52.119695,-106.652888
2024-10-19T08:03:07Z,52.119695,-106.652888
2024-10-19T08:03:07Z,52.119695,-106.652888
2024-10-19T08:03:11Z,52.119692,-106.652885
2024-10-19T08:03:13Z,52.119692,-106.652887
2024-10-19T08:03:15Z,52.119693,-106.652888
2024-10-19T08:03:17Z,52.119693,-106.652892
2024-10-19T08:03:18Z,52.119695,-106.652893
2024-10-19T08:03:21Z,52.119693,-106.652895
2024-10-19T08:03:23Z,52.119695,-106.652895
2024-10-19T08:03:25Z,52.119695,-106.652892
2024-10-19T08:03:27Z,52.119695,-106.652892
2024-10-19T08:03:29Z,52.119697,-106.652892
2024-10-19T08:03:31Z,52.119697,-106.652893
2024-10-19T08:03:33Z,52.119697,-106.652893
2024-10-19T08:03:35Z,52.119697,-106.652893
2024-10-19T08:03:37Z,52.119697,-106.652893
2024-10-19T08:03:39Z,52.119697,-106.652892
2024-10-19T08:03:41Z,52.119697,-106.652892
2024-10-19T08:03:43Z,52.119697,-106.652892
2024-10-19T08:03:45Z,52.119695,-106.652892
2024-10-19T08:03:47Z,52.119695,-106.652892
2024-10-19T08:03:49Z,52.119695,-106.652892
2024-10-19T08:03:51Z,52.119695,-106.652892
2024-10-19T08:03:53Z,52.119695,-106.65289
2024-10-19T08:03:57Z,52.119693,-106.652893
2024-10-19T08:03:58Z,52.119693,-106.652893
2024-10-19T08:04:00Z,52.119693,-106.652893
2024-10-19T08:04:02Z,52.119692,-106.652892
2024-10-19T08:04:04Z,52.119692,-106.652888
2024-10-19T08:04:06Z,52.119692,-106.652887
2024-10-19T08:04:08Z,52.11969,-106.652888
2024-10-19T08:04:10Z,52.119687,-106.652887
2024-10-19T08:04:12Z,52.119687,-106.652885
2024-10-19T08:04:14Z,52.119687,-106.652887
2024-10-19T08:04:17Z,52.119685,-106.65289
2024-10-19T08:04:20Z,52.119687,-106.65289
2024-10-19T08:04:21Z,52.119687,-106.65289
2024-10-19T08:04:23Z,52.119688,-106.65289
2024-10-19T08:04:25Z,52.11969,-106.65289
2024-10-19T08:04:27Z,52.11969,-106.652892
2024-10-19T08:04:29Z,52.11969,-106.652893
2024-10-19T08:04:31Z,52.119692,-106.652893
2024-10-19T08:04:33Z,52.119693,-106.652895
2024-10-19T08:04:36Z,52.119695,-106.652897
2024-10-19T08:04:38Z,52.119697,-106.652895
2024-10-19T08:04:40Z,52.119698,-106.652893
2024-10-19T08:04:42Z,52.1197,-106.652893
2024-10-19T08:04:44Z,52.119702,-106.652893
2024-10-19T08:04:47Z,52.119703,-106.652893
2024-10-19T08:04:50Z,52.119705,-106.652892
2024-10-19T08:04:51Z,52.119707,-106.65289
2024-10-19T08:04:53Z,52.119705,-106.652885
2024-10-19T08:04:57Z,52.119707,-106.652878
2024-10-19T08:04:58Z,52.119707,-106.652877
2024-10-19T08:05:00Z,52.119707,-106.652873
2024-10-19T08:05:02Z,52.119712,-106.652843
2024-10-19T08:05:04Z,52.119713,-106.652808
2024-10-19T08:05:08Z,52.119713,-106.652745
2024-10-19T08:05:08Z,52.119713,-106.652745
2024-10-19T08:05:11Z,52.119708,-106.652697
2024-10-19T08:05:13Z,52.119705,-106.652665
2024-10-19T08:05:15Z,52.119708,-106.652625
2024-10-19T08:05:19Z,52.119707,-106.652553
2024-10-19T08:05:20Z,52.119707,-106.652535
2024-10-19T08:05:22Z,52.119707,-106.652495
2024-10-19T08:05:24Z,52.119703,-106.652455
2024-10-19T08:05:26Z,52.1197,-106.652412
2024-10-19T08:05:29Z,52.1197,-106.65235
2024-10-19T08:05:31Z,52.119698,-106.65231
2024-10-19T08:05:33Z,52.119693,-106.652277
2024-10-19T08:05:37Z,52.119695,-106.652203
2024-10-19T08:05:38Z,52.119697,-106.652182
2024-10-19T08:05:40Z,52.119698,-106.65214
2024-10-19T08:05:42Z,52.1197,-106.652098
2024-10-19T08:05:45Z,52.119703,-106.652037
2024-10-19T08:05:47Z,52.119705,-106.652003
2024-10-19T08:05:49Z,52.119705,-106.651972
2024-10-19T08:05:51Z,52.119708,-106.651942
2024-10-19T08:05:54Z,52.11971,-106.651887
2024-10-19T08:05:56Z,52.119713,-106.651847
2024-10-19T08:05:58Z,52.119713,-106.651807
2024-10-19T08:06:02Z,52.119718,-106.65173
2024-10-19T08:06:03Z,52.119718,-106.651712
2024-10-19T08:06:05Z,52.11972,-106.651677
2024-10-19T08:06:09Z,52.119722,-106.651607
2024-10-19T08:06:10Z,52.119723,-106.651588
2024-10-19T08:06:12Z,52.119727,-106.651555
2024-10-19T08:06:16Z,52.119715,-106.651488
2024-10-19T08:06:17Z,52.119703,-106.651483
2024-10-19T08:06:19Z,52.119682,-106.651483
2024-10-19T08:06:21Z,52.119658,-106.65148
2024-10-19T08:06:24Z,52.119627,-106.651488
2024-10-19T08:06:26Z,52.119607,-106.651495
2024-10-19T08:06:30Z,52.119552,-106.651488
2024-10-19T08:06:31Z,52.11954,-106.651485
2024-10-19T08:06:33Z,52.119517,-106.651483
2024-10-19T08:06:37Z,52.119465,-106.651485
2024-10-19T08:06:38Z,52.119455,-106.651487
2024-10-19T08:06:42Z,52.119407,-106.651482
2024-10-19T08:06:44Z,52.119387,-106.651487
2024-10-19T08:06:45Z,52.119373,-106.651482
2024-10-19T08:06:47Z,52.119347,-106.65148
2024-10-19T08:06:50Z,52.119305,-106.651478
2024-10-19T08:06:52Z,52.119282,-106.651477
2024-10-19T08:06:55Z,52.119245,-106.651477
2024-10-19T08:06:58Z,52.11921,-106.651473
2024-10-19T08:07:01Z,52.119172,-106.651472
2024-10-19T08:07:03Z,52.119143,-106.65147
2024-10-19T08:07:04Z,52.119128,-106.65147
2024-10-19T08:07:08Z,52.11908,-106.651478
2024-10-19T08:07:09Z,52.119068,-106.651478
2024-10-19T08:07:12Z,52.119032,-106.651473
2024-10-19T08:07:14Z,52.119012,-106.651472
2024-10-19T08:07:16Z,52.118987,-106.651467
2024-10-19T08:07:20Z,52.118938,-106.651477
2024-10-19T08:07:21Z,52.118925,-106.65148
2024-10-19T08:07:23Z,52.118898,-106.651477
2024-10-19T08:07:28Z,52.118848,-106.651482
2024-10-19T08:07:30Z,52.118827,-106.651482
2024-10-19T08:07:31Z,52.118813,-106.65148
2024-10-19T08:07:33Z,52.118788,-106.651478
2024-10-19T08:07:36Z,52.118752,-106.651468
2024-10-19T08:07:38Z,52.118727,-106.65147
2024-10-19T08:07:41Z,52.118688,-106.651468
2024-10-19T08:07:43Z,52.118667,-106.651467
2024-10-19T08:07:46Z,52.118635,-106.651468
2024-10-19T08:07:48Z,52.118615,-106.651468
2024-10-19T08:07:51Z,52.118583,-106.651478
2024-10-19T08:07:53Z,52.11856,-106.651482
2024-10-19T08:07:56Z,52.118522,-106.651485
2024-10-19T08:07:58Z,52.118497,-106.651485
2024-10-19T08:08:01Z,52.118462,-106.651483
2024-10-19T08:08:03Z,52.11844,-106.651478
2024-10-19T08:08:06Z,52.118407,-106.651473
2024-10-19T08:08:08Z,52.118383,-106.65147
2024-10-19T08:08:11Z,52.118347,-106.651465
2024-10-19T08:08:13Z,52.118323,-106.651455
2024-10-19T08:08:16Z,52.118292,-106.651465
2024-10-19T08:08:18Z,52.118275,-106.651467
2024-10-19T08:08:21Z,52.118243,-106.651475
2024-10-19T08:08:23Z,52.118223,-106.651477
2024-10-19T08:08:26Z,52.11818,-106.65147
2024-10-19T08:08:28Z,52.118153,-106.65147
2024-10-19T08:08:31Z,52.118115,-106.65147
2024-10-19T08:08:33Z,52.118088,-106.65147
2024-10-19T08:08:36Z,52.11805,-106.651465
2024-10-19T08:08:36Z,52.11805,-106.651465
2024-10-19T08:08:41Z,52.117995,-106.651465
2024-10-19T08:08:44Z,52.117957,-106.651463
2024-10-19T08:08:46Z,52.117932,-106.651463
2024-10-19T08:08:49Z,52.117902,-106.651475
2024-10-19T08:08:51Z,52.117885,-106.651477
2024-10-19T08:08:54Z,52.117858,-106.65148
2024-10-19T08:08:57Z,52.117827,-106.65148
2024-10-19T08:09:01Z,52.117773,-106.651458
2024-10-19T08:09:03Z,52.11775,-106.65144
2024-10-19T08:09:06Z,52.117728,-106.651405
2024-10-19T08:09:07Z,52.117723,-106.651387
2024-10-19T08:09:11Z,52.117715,-106.651308
2024-10-19T08:09:14Z,52.117708,-106.651245
2024-10-19T08:09:15Z,52.117707,-106.651225
2024-10-19T08:09:19Z,52.117683,-106.651155
2024-10-19T08:09:20Z,52.117673,-106.651137
2024-10-19T08:09:23Z,52.117642,-106.651107
2024-10-19T08:09:27Z,52.117592,-106.6511
2024-10-19T08:09:30Z,52.117557,-106.651102
2024-10-19T08:09:31Z,52.117543,-106.6511
2024-10-19T08:09:35Z,52.117493,-106.6511
2024-10-19T08:09:36Z,52.11748,-106.651102
2024-10-19T08:09:40Z,52.117427,-106.6511
2024-10-19T08:09:41Z,52.117413,-106.651102
2024-10-19T08:09:44Z,52.117373,-106.651105
2024-10-19T08:09:48Z,52.11733,-106.651105
2024-10-19T08:09:51Z,52.117288,-106.65111
2024-10-19T08:09:52Z,52.117275,-106.651112
2024-10-19T08:09:56Z,52.117225,-106.651123
2024-10-19T08:09:59Z,52.117188,-106.651123
2024-10-19T08:10:00Z,52.117177,-106.651123
2024-10-19T08:10:04Z,52.11713,-106.651125
2024-10-19T08:10:07Z,52.117093,-106.651117
2024-10-19T08:10:08Z,52.117085,-106.651113
2024-10-19T08:10:11Z,52.117052,-106.65111
2024-10-19T08:10:15Z,52.117015,-106.651113
2024-10-19T08:10:16Z,52.117005,-106.65111
2024-10-19T08:10:16Z,52.117005,-106.65111
2024-10-19T08:10:23Z,52.116925,-106.651085
2024-10-19T08:10:26Z,52.11689,-106.651082
2024-10-19T08:10:27Z,52.116878,-106.651078
2024-10-19T08:10:31Z,52.116833,-106.651083
2024-10-19T08:10:34Z,52.116802,-106.651093
2024-10-19T08:10:35Z,52.116788,-106.651092
2024-10-19T08:10:38Z,52.11675,-106.65108
2024-10-19T08:10:42Z,52.1167,-106.651063
2024-10-19T08:10:45Z,52.116655,-106.651068
2024-10-19T08:10:46Z,52.116643,-106.651072
2024-10-19T08:10:50Z,52.116602,-106.651083
2024-10-19T08:10:53Z,52.11657,-106.651092
2024-10-19T08:10:56Z,52.116532,-106.651095
2024-10-19T08:10:57Z,52.11652,-106.651098
2024-10-19T08:11:04Z,52.116447,-106.651095
2024-10-19T08:11:07Z,52.116415,-106.651095
2024-10-19T08:11:10Z,52.116382,-106.651093
2024-10-19T08:11:11Z,52.116372,-106.65109
2024-10-19T08:11:13Z,52.116353,-106.651082
2024-10-19T08:11:18Z,52.116295,-106.651077
2024-10-19T08:11:21Z,52.116263,-106.651072
2024-10-19T08:11:22Z,52.116257,-106.651075
2024-10-19T08:11:25Z,52.116227,-106.651082
2024-10-19T08:11:29Z,52.116177,-106.651083
2024-10-19T08:11:32Z,52.116148,-106.651073
2024-10-19T08:11:35Z,52.116133,-106.651037
2024-10-19T08:11:36Z,52.11613,-106.651025
2024-10-19T08:11:38Z,52.116127,-106.650998
2024-10-19T08:11:42Z,52.116117,-106.650947
2024-10-19T08:11:46Z,52.1161,-106.650857
2024-10-19T08:11:49Z,52.11607,-106.650773
2024-10-19T08:11:52Z,52.11605,-106.650707
2024-10-19T08:11:55Z,52.116025,-106.650668
2024-10-19T08:11:58Z,52.115995,-106.650633
2024-10-19T08:11:58Z,52.115995,-106.650633
2024-10-19T08:12:03Z,52.115972,-106.650582
2024-10-19T08:12:06Z,52.115983,-106.65054
2024-10-19T08:12:09Z,52.115962,-106.650513
2024-10-19T08:12:12Z,52.115943,-106.650507
2024-10-19T08:12:15Z,52.115923,-106.650507
2024-10-19T08:12:18Z,52.115943,-106.650503
2024-10-19T08:12:20Z,52.115962,-106.650465
2024-10-19T08:12:23Z,52.11598,-106.65043
2024-10-19T08:12:26Z,52.115998,-106.650367
2024-10-19T08:12:29Z,52.115998,-106.650278
2024-10-19T08:12:32Z,52.115975,-106.650212
2024-10-19T08:12:35Z,52.115938,-106.650195
2024-10-19T08:12:36Z,52.115928,-106.6502
2024-10-19T08:12:39Z,52.11592,-106.65019
2024-10-19T08:12:44Z,52.11593,-106.65014
2024-10-19T08:12:45Z,52.115917,-106.650128
2024-10-19T08:12:48Z,52.1159,-106.650118
2024-10-19T08:12:52Z,52.115878,-106.650153
2024-10-19T08:12:55Z,52.115865,-106.650208
2024-10-19T08:12:58Z,52.115855,-106.650297
2024-10-19T08:13:01Z,52.11586,-106.650403
2024-10-19T08:13:04Z,52.115877,-106.650498
2024-10-19T08:13:07Z,52.11591,-106.650565
2024-10-19T08:13:10Z,52.11596,-106.65062
2024-10-19T08:13:11Z,52.11598,-106.650635
2024-10-19T08:13:14Z,52.116028,-106.650652
2024-10-19T08:13:19Z,52.115985,-106.650628
2024-10-19T08:13:22Z,52.115923,-106.650622
2024-10-19T08:13:23Z,52.115907,-106.650618
2024-10-19T08:13:26Z,52.115898,-106.650595
2024-10-19T08:13:26Z,52.115898,-106.650595
2024-10-19T08:13:32Z,52.11587,-106.650498
2024-10-19T08:13:37Z,52.115858,-106.650557
2024-10-19T08:13:38Z,52.115862,-106.650567
2024-10-19T08:13:41Z,52.115868,-106.6506
2024-10-19T08:13:43Z,52.115883,-106.650602
2024-10-19T08:13:47Z,52.115905,-106.650588
2024-10-19T08:13:50Z,52.115908,-106.650583
2024-10-19T08:13:53Z,52.115908,-106.650583
2024-10-19T08:13:57Z,52.115908,-106.650583
2024-10-19T08:13:58Z,52.115908,-106.650585
2024-10-19T08:14:02Z,52.115908,-106.650587
2024-10-19T08:14:05Z,52.115905,-106.650605
2024-10-19T08:14:10Z,52.115903,-106.650618
2024-10-19T08:14:13Z,52.115902,-106.65062
2024-10-19T08:14:13Z,52.115902,-106.65062
2024-10-19T08:14:17Z,52.115902,-106.650622
2024-10-19T08:14:20Z,52.115898,-106.650623
2024-10-19T08:14:25Z,52.115898,-106.650628
2024-10-19T08:14:26Z,52.115898,-106.650628
2024-10-19T08:14:29Z,52.115898,-106.650628
2024-10-19T08:14:34Z,52.115897,-106.650632
2024-10-19T08:14:37Z,52.115897,-106.650632
2024-10-19T08:14:40Z,52.115897,-106.650632
2024-10-19T08:14:43Z,52.115897,-106.650632
2024-10-19T08:14:46Z,52.115897,-106.650632
2024-10-19T08:14:49Z,52.115897,-106.650632
2024-10-19T08:14:52Z,52.115897,-106.65063
2024-10-19T08:14:55Z,52.115897,-106.65063
2024-10-19T08:14:58Z,52.1159,-106.650632
2024-10-19T08:15:01Z,52.115905,-106.65063
2024-10-19T08:15:02Z,52.115905,-106.65063
2024-10-19T08:15:06Z,52.11591,-106.650627
2024-10-19T08:15:11Z,52.115917,-106.650625
2024-10-19T08:15:14Z,52.11592,-106.650627
2024-10-19T08:15:17Z,52.115923,-106.650633
2024-10-19T08:15:20Z,52.115925,-106.650645
2024-10-19T08:15:23Z,52.115923,-106.650657
2024-10-19T08:15:26Z,52.115923,-106.650668
2024-10-19T08:15:29Z,52.115915,-106.65068
2024-10-19T08:15:30Z,52.11591,-106.650672
2024-10-19T08:15:30Z,52.11591,-106.650672
2024-10-19T08:15:39Z,52.115912,-106.650642
2024-10-19T08:15:42Z,52.11592,-106.65065
2024-10-19T08:15:45Z,52.115928,-106.65067
2024-10-19T08:15:48Z,52.115933,-106.650687
2024-10-19T08:15:51Z,52.11593,-106.650662
2024-10-19T08:15:54Z,52.115927,-106.650663
2024-10-19T08:15:56Z,52.115928,-106.650667
2024-10-19T08:15:56Z,52.115928,-106.650667
2024-10-19T08:16:04Z,52.11592,-106.650665
2024-10-19T08:16:07Z,52.115908,-106.650633
2024-10-19T08:16:10Z,52.115892,-106.65057
2024-10-19T08:16:13Z,52.115875,-106.650505
2024-10-19T08:16:14Z,52.115872,-106.650485
2024-10-19T08:16:20Z,52.115848,-106.650365
2024-10-19T08:16:23Z,52.115858,-106.65031
2024-10-19T08:16:26Z,52.115883,-106.650285
2024-10-19T08:16:29Z,52.115912,-106.65026
2024-10-19T08:16:30Z,52.115923,-106.650247
2024-10-19T08:16:30Z,52.115923,-106.650247
2024-10-19T08:16:39Z,52.115998,-106.650303
2024-10-19T08:16:42Z,52.115978,-106.65033
2024-10-19T08:16:45Z,52.116002,-106.650357
2024-10-19T08:16:46Z,52.116008,-106.650368
2024-10-19T08:16:52Z,52.116005,-106.650443
2024-10-19T08:16:55Z,52.116022,-106.650475
2024-10-19T08:16:58Z,52.115992,-106.650487
2024-10-19T08:16:59Z,52.11598,-106.650483
2024-10-19T08:17:03Z,52.115965,-106.650537
2024-10-19T08:17:08Z,52.115963,-106.650605
2024-10-19T08:17:11Z,52.115937,-106.65062
2024-10-19T08:17:12Z,52.11593,-106.650625
2024-10-19T08:17:16Z,52.115905,-106.650677
2024-10-19T08:17:19Z,52.115897,-106.650695
2024-10-19T08:17:24Z,52.115897,-106.650702
2024-10-19T08:17:25Z,52.115897,-106.650703
2024-10-19T08:17:25Z,52.115897,-106.650703
